Brand,Model Name,Series,ScreenSize,processorFrequency,Rear Camera MP,frontCameraMP,operatingSystem,ramIn,batteryCapacity,InternalStorage,url,Color
SONY,Z3,Z Series,5.2,2.5GHZ Quad-Core,20.7,2.2,4.4,3,3100,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z3.jpg,"Black, White, Copper Gold"
SONY,Z3 Compact,Z Series,4.6,2.5GHZ Quad-Core,20.7,2.2,4.4,2,2600,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z3+Compact.jpg,"Black, White, Orange, Mint"
SONY,Z3 Plus,Z Series,5.2,1.5GHZ Octa-Core,20.7,5,5.0.2,3,2930,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z3+Plus.jpg,"Black, White, Copper, Aqua Green"
SONY,Z5,Z Series,5.2,Octa-Core,23,5,5.1.1,3,2900,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z5.jpg,"White, Graphite Black, Gold, Green"
SONY,Z5 Premium,Z Series,5.5,Octa-Core,23,5,5.1,3,3430,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z5+Premium.jpg,"Chrome, Gold, Black"
SPICE,F302,F Series,5,1.1GHz Quad-core,5,2,7,1,2400,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/F302.jpg,"Gold, Grey, Silver"
SPICE,F301,F Series,4.5,1.3GHz Quad-core,5,2,7,1,2000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/F301.jpg,Black
SPICE,K601,K Series,5,1.1GHz Quad-core,5,5,7,2,2700,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/K601.jpg,Blue
SPICE,V801,V Series,5,1.25GHz Quad-core,8,8,7,3,2700,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V801.jpg,N/A
SPICE,Z203 Lollipop,Z Series,2.4,N/A,1.3,N/A,N/A,N/A,1900,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z203+Lollipop.jpg,N/A
SPICE,Z301,Z Series,2.8,N/A,1.3,N/A,N/A,N/A,1500,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z301.jpg,N/A
SPICE,Z201,Z Series,2.4,N/A,1.3,N/A,N/A,N/A,1500,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z201.jpg,N/A
SPICE,Z101,Z Series,1.7,N/A,1.3,N/A,N/A,N/A,2500,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z101.jpg,N/A
TECNO,Camon I Air,I Series,5.65,1.3GHz Quad-core,13,8,Android 7.0,2,3050,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Camon+I+Air.jpg,"Champagne Gold , Midnight Black"
TECNO,Camon I,I Series,5.65,Quad-core,13,13,Android 7.0,3,3050,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Camon+I.jpg,Midnight Black
TECNO,I5 Pro,I Series,5.5,1.5GHz Quad-core,13,8,Android 7.0,3,4000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/I5+Pro.jpg,"Champagne Gold, Sky Black, Space Grey"
TECNO,I5,I Series,5.5,1.5GHz Quad-core,13,8,Android 7.0,2,4000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/I5.jpg,"Champagne Gold, Sky Black, Space Grey"
TECNO,I3,I Series,5,1.3GHz Quad-core,8,8,Android 7.0,2,3050,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/I3.jpg,"Champagne Gold, Sky Black, Space Grey"
TECNO,I3 Pro,I Series,5,1.3GHz Quad-core,8,8,Android 7.0,3,3050,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/I3+Pro.jpg,"Champagne Gold, Sky Black, Space Grey"
TECNO,I7,I Series,5.5,1.5GHz Quad-core,13,16,Android 7.0,4,4000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/I7.jpg,"Champagne Gold, Sky Black, Space Grey"
VIDEOCON,V1Aa7,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V1Aa7.jpg,N/A
VIDEOCON,V1Ba1,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V1Ba1.jpg,N/A
VIDEOCON,V1Bb1,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1000,N/A,,N/A
VIDEOCON,V1Bb7,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V1Bb7.jpg,N/A
VIDEOCON,V1Dd1,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,,N/A
VIDEOCON,V1Dd4,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,,N/A
VIDEOCON,V1Dd7,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V1Dd7.jpg,N/A
VIDEOCON,V1Ea7,V Series,1.8,N/A,N/A,N/A,N/A,N/A,850,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V1Ea7.jpg,N/A
VIDEOCON,V1Fa7,V Series,1.8,N/A,N/A,N/A,N/A,N/A,850,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V1Fa7.jpg,N/A
VIDEOCON,V1Gc1,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1600,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V1Gc1.jpg,N/A
VIDEOCON,V1Gd7,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1600,N/A,,N/A
VIDEOCON,V1Ma,V Series,1.8,N/A,N/A,N/A,N/A,N/A,1000,N/A,,N/A
VIDEOCON,V2Bb,V Series,2.4,N/A,N/A,N/A,N/A,N/A,1200,N/A,,N/A
VIDEOCON,V2Da,V Series,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,,N/A
VIDEOCON,V2Eb,V Series,2.4,N/A,N/A,N/A,N/A,N/A,3000,N/A,,N/A
VIDEOCON,V2Fa,V Series,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,,N/A
VIDEOCON,V2Ga,V Series,2.4,N/A,N/A,N/A,N/A,N/A,2200,N/A,,N/A
VIDEOCON,V2Ja7,V Series,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,,N/A
VIDEOCON,V2Ka,V Series,2.4,N/A,N/A,N/A,N/A,N/A,2000,N/A,,N/A
VIDEOCON,V2Ra,V Series,2.4,N/A,N/A,N/A,N/A,N/A,4000,N/A,,N/A
VIDEOCON,V2Sb,V Series,2.4,N/A,N/A,N/A,N/A,N/A,3000,N/A,,N/A
VIDEOCON,V2Ua,V Series,2.4,N/A,N/A,N/A,N/A,N/A,3000,N/A,,N/A
VIDEOCON,V35Cb,V Series,3.8,N/A,N/A,N/A,N/A,N/A,1300,N/A,,N/A
VIDEOCON,V35Dc,V Series,3.5,N/A,N/A,N/A,N/A,N/A,1400,N/A,,N/A
VIDEOCON,V35Fc,V Series,3.5,N/A,N/A,N/A,N/A,N/A,1400,N/A,,N/A
VIDEOCON,V3Ab,V Series,2.8,N/A,N/A,N/A,N/A,N/A,1500,N/A,,N/A
VIDEOCON,V3Bc,V Series,2.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,,N/A
VIDEOCON,V3Cb,V Series,2.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,,N/A
VIDEOCON,V3Cc,V Series,2.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,,N/A
VIDEOCON,V3Da,V Series,2.8,N/A,N/A,N/A,N/A,N/A,2950,N/A,,N/A
VIDEOCON,V40Cf,V Series,4,1.2GHz Quad-core,5,2,4.4,1,1500,8,,N/A
VIDEOCON,V40Df,V Series,4,1.2GHz Quad-core,5,2,4.4,1,1500,8,,N/A
VIDEOCON,V40Pd,V Series,4,1GHz Quad-core,5,2,4.4,256MB,1500,512MB,,N/A
VIDEOCON,V45Bd4,V Series,4.5,1.2GHz Quad-core,5,2,5.1,1,2400,8,,N/A
VIDEOCON,V45Db2,V Series,4.5,1.2GHz Quad-core,5,2,5.1,512MB,1600,8,,N/A
VIDEOCON,V45Dd2,V Series,4.5,1.2GHz Quad-core,5,2,4.4,1,1600,8,,N/A
VIDEOCON,V45Ed1,V Series,4.5,1.3GHz Quad-core,5,3.2,5.1,1,2000,8,,N/A
VIDEOCON,V45Gd1,V Series,4.5,1GHz Quad-core,5,2,5.1,1,2000,8,,N/A
VIDEOCON,V50Da3,V Series,5,1.3GHz Quad-core,5,2,4.4,1,3000,8,,N/A
VIDEOCON,V50Dc3,V Series,5,1.3GHz Quad-core,8,5,5.1,1,3000,8,,N/A
VIDEOCON,V50Fa3,V Series,5,1.3GHz Quad-core,5,2,4.4,1,2200,8,,N/A
VIDEOCON,V50Gi,V Series,5,1.3GHz Quad-core,5,0.3,5.1,1,1800,8,,Black
VIDEOCON,V50Jg,V Series,5,1.3GHz Quad-core,13,5,6,2,3000,16,,N/A
VIDEOCON,V50Ok,V Series,5,1.5GHz Quad-core,13,8,5.1,2,3000,16,,N/A
VIVO,V5S,V Series,5.5,1.5GHz Octa-core,13,20,6,4,3000,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V5S.jpg,"Crown Gold,Matte Black"
VIVO,V7 Plus,V Series,5.9,1.9GHz Octa-core,16,24,7.1,4,3225,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V7+Plus.jpg,Matte Black
VIVO,V5,V Series,5.5,1.5GHz Octa-core,13,20,6.0.1,4,3000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V5.jpg,"Crown Gold,Grey"
VIVO,V5 Plus,V Series,5.5,2.0GHz Octa-core,16,20,6,4,3160,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V5+Plus.jpg,N/A
VIVO,V7 Plus Red,V Series,5.9,1.9GHz Octa-core,16,24,7.1,4,3225,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V7+Plus+Red.jpg,RED
VIVO,Vivo V7,V Series,5.7,1.8GHz Octa-core,16,24,7.1.2,4,3000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Vivo+V7.jpg,"Matte Black,Champagne Gold"
VIVO,Y55S,Y Series,5.2,1.4GHz Quad-core,13,5,6,3,2730,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y55S.jpg,"Gold,Space Grey"
VIVO,Y66,Y Series,5.5,Octa-core,13,16,6,3,3000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y66.jpg,"Crown Gold,Matte Black"
VIVO,Y69,Y Series,5.5,1.5GHz Octa-core,13,16,7,3,3000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y69.jpg,"Gold,Matte Black"
VIVO,Y21L,Y Series,4.5,1.2GHz Quad-core,5,2,5.1,1,2000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y21L.jpg,"White,Grey"
VIVO,Y51L,Y Series,5,1.2GHz Quad-core,8,5,5.0.2,2,2350,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y51L.jpg,White
VIVO,Y53,Y Series,5,1.4GHz Quad-core,8,5,6,2,2500,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y53.jpg,"Crown Gold,Matte Black"
VOTO,V2I,Voto,5,1.3GHz Quad-core,13,8,6,2,3000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V2I.jpg,"Black, Rose Gold, Champagne"
VOTO,V2,Voto,5,1.3GHz Quad-core,13,8,6,2,3000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/V2.jpg,"Black, Rose Gold, Champagne"
XIAOMI,Mi A1,MI,5.5,2GHz Octa-core,12,5,Android 7.1.2,4,3080,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/Mi+A1.jpg,"Rose Gold, Gold, Black"
XIAOMI,Mi Max 2,MI,6.4,2GHz Octa-core,12,5,Android 7.0,4,5300,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/Mi+Max+2.jpg,"Gold,Black"
XIAOMI,Mi Mix 2 6Gb/128Gb,MI,5.9,Octa-core,12,5,Android,6,3400,128,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/Mi+Mix+2+6Gb+128Gb.jpg,Black
XIAOMI,Note 4 4Gb/64Gb,Redmi,5.5,2GHz Octa-core,13,5,Android 6.0,4,4100,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Note+4+4Gb+64Gb.jpg,"Gold, Grey, Matte Black"
XIAOMI,Note4 3Gb/32Gb,Redmi,5.5,2GHz Octa-core,13,5,Android 6.0,3,4100,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Note4+3Gb+32Gb.jpg,"Gold, Grey, Matte Black"
XIAOMI,Redmi 4 16Gb,Redmi,5,1.4GHz Octa-core,13,5,Android 6.0.1,3,4100,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+4+16Gb.jpg,"Gold,Black"
XIAOMI,Redmi 4 32Gb,Redmi,5,1.4GHz Octa-core,13,5,Android 6.0.1,3,4100,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+4+32Gb.jpg,"Gold,Black"
XIAOMI,Redmi 4 64Gb,Redmi,5,1.4GHz Octa-core,13,5,Android 6.0.1,4,4100,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+4+64Gb.jpg,"Gold,Black"
XIAOMI,Redmi 4A 2Gb,Redmi,5,1.4GHz Quad-core,13,5,Android 6.0,2,3120,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+4A+2Gb.jpg,"Golden, Rose Gold, Dark Grey"
XIAOMI,Redmi 4A 3Gb,Redmi,5,1.4GHz Quad-core,13,5,Android 6.0,3,3120,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+4A+3Gb.jpg,"Golden, Rose Gold, Dark Grey"
XIAOMI,Redmi Note 5 32 Gb,Redmi,5.99,2GHz Octa-core,12,5,Android 7.0,3,4000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+Note+5+32+Gb.jpg,"Black, Gold, Lake Blue, Rose Gold"
XIAOMI,Redmi Note 5 64 Gb,Redmi,5.99,2GHz Octa-core,12,5,Android 7.0,4,4000,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+Note+5+64+Gb.jpg,"Black, Gold, Lake Blue, Rose Gold"
XIAOMI,Redmi Note 5 Pro 4/64 Gb,Redmi,5.9,1.8GHz Octa-core,12,12,Android 7.1.1,4,4000,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+Note+5+Pro+4+64+Gb.jpg,"Black, Gold, Lake Blue, Rose Gold"
XIAOMI,Redmi Note 5 Pro 6/64 Gb,Redmi,5.9,1.8GHz Octa-core,12,12,Android 7.1.1,6,4000,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+Note+5+Pro+6+64+Gb.jpg,"Black, Gold, Lake Blue, Rose Gold"
XIAOMI,Redmi 5A 2Gb,Redmi 5A,5,1.4GHz Quad-core,13,5,Android 7.1.2,2,3000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+5A+2Gb.jpg,"Gold, Rose Gold, Grey"
XIAOMI,Redmi 5A 3Gb,Redmi 5A,5,1.4GHz Quad-core,13,5,Android 7.1.2,3,3000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Redmi+5A+3Gb.jpg,"Gold, Rose Gold, Grey"
XIAOMI,Y1 3/32 Gb,Redmi Y,5.5,1.4GHz Octa-core,13,16,Android 7.0,3,3080,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y1+3+32+Gb.jpg,"Gold, Dark Grey"
XIAOMI,Y1 4/64 Gb,Redmi Y,5.5,1.4GHz Octa-core,13,16,Android 7.0,4,3080,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y1+4+64+Gb.jpg,"Gold, Dark Grey"
XIAOMI,Y1 Lite,Redmi Y,5.5,1.4GHz Quad-core,13,5,Android 7.0,2,3080,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Y1+Lite.jpg,"Gold, Dark Grey"
YU,Yureka-S,YU,5.2,1.1GHz Quad-core,13,5,5.1,3,3000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Yureka-S.jpg,"Black, White"
YU,Yunique (Yu4711),YU,4.7,1.2GHz Quad-core,8,2,5.1,1,2000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Yunique+(Yu4711).jpg,Black
YU,Yunique Plus,YU,4.7,1.2GHz Quad-core,13,2,5.1,2,2000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Yunique+Plus.jpg,Black
YU,Yuphoria,YU,5,1.2GHz Quad-core,8,5,Cyanogen OS 12,2,2230,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Yuphoria.jpg,"Buffed Steel, Champagne Gold"
YU,Yureka Plus,YU,5.5,1.5GHz Octa-core,13,5,Cyanogen OS 12,2,2500,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Yureka+Plus.jpg,Moondust Grey
ZOPO,Color X 5.5,Color,5.5,1.3GHz Quad-core,8,5,N/A,3,2500,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Color+X+5.5.jpg,"Charcoal Black, Royale Gold, Orchid Gold, and Space Grey"
ZOPO,M5.,Others,5,Quad-core,5,2,6,1,2100,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/M5..jpg,"Peach, Matte White, Caribbean Blue, Indigo, Charcoal Black"
ZOPO,M4,Others,4,Quad-core,No,No,6,1,1450,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/M4.jpg,"Peach, Matte White, Caribbean Blue, Indigo, Charcoal Black"
ZOPO,F2,Others,5.5,Quad-core,8,5,6,2,2300,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/F2.jpg,N/A
ZOPO,Flash X Plus,Others,5.5,1.3GHz Octa-core,13,8,6,3,3100,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/Flash+X+Plus.jpg,"Royale Gold, Charcoal Black, Space Grey and Orchid Rose"
ITEL,S 42,Others,5.65,1.4GHz Quad-core,13,13,8,3,3000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/S+42.jpg,"Black, Champagne"
ITEL,It 1516+,Others,5,1.2GHz Quad-core,5,2,5.1,1,5000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/It+1516%2B.jpg,Champagne
ITEL,Prime 300,Others,5,1.3GHz Quad-core,8,5,7,1,2500,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Prime+300.jpg,"Grey Black, Gold Black"
ITEL,Prime 30,Others,5,1.3GHz Quad-core,8,5,7,1,2300,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Prime+30.jpg,"Black, Blue, Gold"
ASUS,Zenfone 3 5.5,Zenfone,5.5,2GHz Octa-core,16,8,6,4,3000,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zenfone+3+5.5.jpg,"Gold, Blue, Black, White"
GIONEE,L800,L Series,2.8,1.3GHz Quad-core,1.3,No,N/A,64MB,3000,128MB,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/L800.jpg,"Black,Golden"
GIONEE,L700,L Series,2.6,N/A,1.3,No,N/A,N/A,1700,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/L700.jpg,N/A
HUAWEI,Honor 7X,Honor,5.93,1.7GHz Octa-core,16,8,7,4,3340,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/Honor+7X.jpg,"Black, Blue, Gold"
INTEX,Eco I12,Eco,1.8,N/A,N/A,N/A,N/A,N/A,800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Eco+I12.jpg,N/A
INTEX,Eco I11,Eco,1.8,N/A,N/A,N/A,N/A,N/A,800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Eco+I11.jpg,N/A
INTEX,Eco I10,Eco,1.8,N/A,N/A,N/A,N/A,N/A,800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Eco+I10.jpg,N/A
INTEX,Turbo I14,Turbo,2.4,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Turbo+I14.jpg,N/A
MAFE,Shine 820,Smart Phones,5,1.3GHz Quad-core,8,5,7,2,2500,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Shine+820.jpg,"Black, Gold"
MICROMAX SMART PHONES,Bharat 1 (V409),Bharat,2.4,Qualcomm Snapdragon 205,2.4,0.3,Android,512MB,2000,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Bharat+1+(V409).jpg,N/A
MICROMAX SMART PHONES,Bharat 5 Pro,Bharat,5.2,1.3GHz Quad-core,13,5,Android Nougat,3,5000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Bharat+5+Pro.jpg,Black
PANASONIC,Eluga I9,Eluga,5,1.25GHz Quad-core,13,5,7,3,2500,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Eluga+I9.jpg,"Space Grey, Champagne Gold, Blue"
PANASONIC,Eluga Ray 500,Eluga,5,1.25GHz Quad-core,13,5,7,3,4000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Eluga+Ray+500.jpg,"Mocha Gold, Marine Blue, Champagne Gold"
PANASONIC,Eluga Ray 700,Eluga,5.5,1.3GHz Octa-core,13,13,7,2,5000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Eluga+Ray+700.jpg,"Champagne Gold, Mocha Gold, Marine Blue"
SAMSUNG,A7'17,A Series,5.7,1.9GHz Octa-core,16,16,6.0.1,3,3600,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/A7+17+(A720F).jpg,"Black Sky Gold Sand,Blue Mist And Peach Cloud"
SONY,Xperia Xa,Xperia,5,Octa-Core,13,8,6,2,2300,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Xperia+Xa.jpg,"White, Graphite Black, Lime Gold, Rose Gold"
SONY,Xperia Xa1,Xperia,5,Octa-Core,23,8,7,3,2300,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Xperia+Xa1.jpg,N/A
SONY,Xperia Xa1 Plus,Xperia,5.5,1.6GHz Octa-Core,23,8,7,4,3430,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Xperia+Xa1+Plus.jpg,"White, Black, Gold"
SONY,Xperia Xz Premium,Xperia,5.5,Octa-Core,19,13,7.1.1,4,3230,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Xperia+Xz+Premium.jpg,"Luminous Chrome, Deepsea Black"
SONY,Xperia Xa1 Ultra,Xperia,6,Octa-Core,23,16,7,4,2700,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Xperia+Xa1+Ultra.jpg,N/A
SPICE,Z102,Z Series,1.8,N/A,0.3,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z102.jpg,N/A
SPICE,Z202,Z Series,2.4,N/A,1.3,N/A,N/A,N/A,1500,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z202.jpg,N/A
ZIOX,Astra Nxt+,Astra,4,1.3GHz Quad-core,2,0.3,6,512MB,2000,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Nxt%2B.jpg,"Black, Gold"
ZIOX,Astra Prism,Astra,4.5,1.2GHz Quad-core,5,2,6,512MB,1700,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Prism.jpg,"Black, Grey, Blue"
ZIOX,Astra Champ 4G,Astra,4,1.3GHz Quad-core,2,0.3,6,512MB,1400,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Champ+4G.jpg,Black
ZIOX,Astra Nxt 4G,Astra,4,1.3GHz Quad-core,2,0.3,6,512MB,1450,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Nxt+4G.jpg,"Black, Gold"
ZIOX,Astra Nxt Pro,Astra,4,1.3GHz Quad-core,2,0.3,7,1,1900,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Nxt+Pro.jpg,"Blue, Gold"
ZIOX,Astra Zing +,Astra,5,1.2GHz Quad-core,5,2,6,512MB,2000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Zing+%2B.jpg,"Blue, White, Black, Gold"
ZIOX,Astra Champ+ 4G,Astra,4.5,1.3GHz Quad-core,2,0.3,6,512MB,1400,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Champ%2B+4G.jpg,Blue
ZIOX,Astra Young Pro,Astra,5,1.3GHz Quad-core,5,2,7,1,2200,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Young+Pro.jpg,"Black, Gold"
ZIOX,Astra 4G,Astra,5,1.3GHz Quad-core,5,2,6,1,2450,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+4G.jpg,Black
